S.No,altitude,velocity,wind,thrust_adjustment
1301,33.52167117617988,0.0,0.3165320737373767,36.23083558808994
1302,33.52167117617988,0.0,0.15699562675885473,36.23083558808994
1303,33.52167117617988,0.0,0.15110259504338333,36.23083558808994
1304,33.52167117617988,0.0,0.016008723932431093,36.23083558808994
1305,33.52167117617988,0.0,0.5616326470912738,36.23083558808994
1306,33.52167117617988,0.0,0.32374506187178725,36.23083558808994
1307,33.52167117617988,0.0,0.28768993021256706,36.23083558808994
1308,33.52167117617988,0.0,0.07433582260592383,36.23083558808994
1309,33.52167117617988,0.0,0.03889581255473809,36.23083558808994
1310,33.52167117617988,0.0,0.06293201420910455,36.23083558808994
1311,33.52167117617988,0.0,0.23098547549180531,36.23083558808994
1312,33.52167117617988,0.0,0.30123337893482127,36.23083558808994
1313,33.52167117617988,0.0,0.4765930381773276,36.23083558808994
1314,33.52167117617988,0.0,0.5023017801143801,36.23083558808994
1315,33.52167117617988,0.0,0.6611424617074443,36.23083558808994
1316,33.52167117617988,0.0,0.3011479590840414,36.23083558808994
1317,33.52167117617988,0.0,0.32977887803404765,36.23083558808994
1318,33.52167117617988,0.0,0.3504764023531298,36.23083558808994
1319,33.52167117617988,0.0,0.15743895115598852,36.23083558808994
1320,33.52167117617988,0.0,0.044458421997299255,36.23083558808994
1321,33.52167117617988,0.0,0.0,36.23083558808994
1322,33.52167117617988,0.0,0.0,36.23083558808994
1323,33.52167117617988,0.0,0.0,36.23083558808994
1324,33.52167117617988,0.0,0.0,36.23083558808994
1325,33.52167117617988,0.0,0.0,36.23083558808994
1326,33.52167117617988,0.0,0.0,36.23083558808994
1327,33.52167117617988,0.0,0.0,36.23083558808994
1328,33.52167117617988,0.0,0.0,36.23083558808994
1329,33.52167117617988,0.0,0.0,36.23083558808994
1330,33.52167117617988,0.0,0.0,36.23083558808994
1331,33.52167117617988,0.0,0.05713798764489236,36.23083558808994
1332,33.52167117617988,0.0,0.0,36.23083558808994
1333,33.52167117617988,0.0,0.0,36.23083558808994
1334,33.52167117617988,0.0,0.0,36.23083558808994
1335,33.52167117617988,0.0,0.0,36.23083558808994
1336,33.52167117617988,0.0,0.0,36.23083558808994
1337,33.52167117617988,0.0,0.0,36.23083558808994
1338,33.52167117617988,0.0,0.0,36.23083558808994
1339,33.52167117617988,0.0,0.0,36.23083558808994
1340,33.52167117617988,0.0,0.0,36.23083558808994
1341,33.52167117617988,0.0,0.0,36.23083558808994
1342,33.52167117617988,0.0,0.0,36.23083558808994
1343,33.52167117617988,0.0,0.0,36.23083558808994
1344,33.52167117617988,0.0,0.0,36.23083558808994
1345,33.52167117617988,0.0,0.0,36.23083558808994
1346,33.52167117617988,0.0,0.0,36.23083558808994
1347,33.52167117617988,0.0,0.0,36.23083558808994
1348,33.52167117617988,0.0,0.0,36.23083558808994
1349,33.52167117617988,0.0,0.0,36.23083558808994
1350,33.52167117617988,0.0,0.0,36.23083558808994
1351,33.52167117617988,0.0,0.0,36.23083558808994
1352,33.52167117617988,0.0,0.0,36.23083558808994
1353,33.52167117617988,0.0,0.17290787360858587,36.23083558808994
1354,33.52167117617988,0.0,0.0,36.23083558808994
1355,33.52167117617988,0.0,0.0,36.23083558808994
1356,33.52167117617988,0.0,0.0,36.23083558808994
1357,33.52167117617988,0.0,0.0,36.23083558808994
1358,33.52167117617988,0.0,0.0,36.23083558808994
1359,33.52167117617988,0.0,0.0,36.23083558808994
1360,33.52167117617988,0.0,0.06472451002664571,36.23083558808994
1361,33.52167117617988,0.0,0.19670013897477542,36.23083558808994
1362,33.52167117617988,0.0,0.18347036496403563,36.23083558808994
1363,33.52167117617988,0.0,0.0,36.23083558808994
1364,33.52167117617988,0.0,0.025942876230343727,36.23083558808994
1365,33.52167117617988,0.0,0.0,36.23083558808994
1366,33.52167117617988,0.0,0.0,36.23083558808994
1367,33.52167117617988,0.0,0.0,36.23083558808994
1368,33.52167117617988,0.0,0.0,36.23083558808994
1369,33.52167117617988,0.0,0.0,36.23083558808994
1370,33.52167117617988,0.0,0.0,36.23083558808994
1371,33.52167117617988,0.0,0.0,36.23083558808994
1372,33.52167117617988,0.0,0.0,36.23083558808994
1373,33.52167117617988,0.0,0.0,36.23083558808994
1374,33.52167117617988,0.0,0.0,36.23083558808994
1375,33.52167117617988,0.0,0.0,36.23083558808994
1376,33.52167117617988,0.0,0.0,36.23083558808994
1377,33.52167117617988,0.0,0.0,36.23083558808994
1378,33.52167117617988,0.0,0.0,36.23083558808994
1379,33.52167117617988,0.0,0.0,36.23083558808994
1380,33.52167117617988,0.0,0.0,36.23083558808994
1381,33.52167117617988,0.0,0.0,36.23083558808994
1382,33.52167117617988,0.0,0.0,36.23083558808994
1383,33.52167117617988,0.0,0.0,36.23083558808994
1384,33.52167117617988,0.0,0.0,36.23083558808994
1385,33.52167117617988,0.0,0.0,36.23083558808994
1386,33.52167117617988,0.0,0.13765450190823858,36.23083558808994
1387,33.52167117617988,0.0,0.025248916343298802,36.23083558808994
1388,33.52167117617988,0.0,0.0,36.23083558808994
1389,33.52167117617988,0.0,0.0,36.23083558808994
1390,33.52167117617988,0.0,0.0,36.23083558808994
1391,33.52167117617988,0.0,0.0,36.23083558808994
1392,33.52167117617988,0.0,0.0,36.23083558808994
1393,33.52167117617988,0.0,0.0,36.23083558808994
1394,33.52167117617988,0.0,0.0,36.23083558808994
1395,33.52167117617988,0.0,0.0,36.23083558808994
1396,33.52167117617988,0.0,0.0,36.23083558808994
1397,33.52167117617988,0.0,0.0,36.23083558808994
1398,33.52167117617988,0.0,0.0,36.23083558808994
1399,33.52167117617988,0.0,0.0,36.23083558808994
1400,33.52167117617988,0.0,0.0,36.23083558808994
1401,33.52167117617988,0.0,0.0,36.23083558808994
1402,33.52167117617988,0.0,0.0,36.23083558808994
1403,33.52167117617988,0.0,0.1622743642463046,36.23083558808994
1404,33.52167117617988,0.0,0.0,36.23083558808994
1405,33.52167117617988,0.0,0.0,36.23083558808994
1406,33.52167117617988,0.0,0.0,36.23083558808994
1407,33.52167117617988,0.0,0.0,36.23083558808994
1408,33.52167117617988,0.0,0.0,36.23083558808994
1409,33.52167117617988,0.0,0.0,36.23083558808994
1410,33.52167117617988,0.0,0.0,36.23083558808994
1411,33.52167117617988,0.0,0.0,36.23083558808994
1412,33.52167117617988,0.0,0.0,36.23083558808994
1413,33.52167117617988,0.0,0.0,36.23083558808994
1414,33.52167117617988,0.0,0.0,36.23083558808994
1415,33.52167117617988,0.0,0.0,36.23083558808994
1416,33.52167117617988,0.0,0.0,36.23083558808994
1417,33.52167117617988,0.0,0.0,36.23083558808994
1418,33.52167117617988,0.0,0.0,36.23083558808994
1419,33.52167117617988,0.0,0.0,36.23083558808994
1420,33.52167117617988,0.0,0.20773140456393344,36.23083558808994
1421,33.52167117617988,0.0,0.3546411564890397,36.23083558808994
1422,33.52167117617988,0.0,0.36754289903558257,36.23083558808994
1423,33.52167117617988,0.0,0.03966241676823279,36.23083558808994
1424,33.52167117617988,0.0,0.38428072159610605,36.23083558808994
1425,33.52167117617988,0.0,0.6457467103643209,36.23083558808994
1426,33.52167117617988,0.0,0.5998824608369085,36.23083558808994
1427,33.52167117617988,0.0,0.6769273414683699,36.23083558808994
1428,33.52167117617988,0.0,0.9263826715482423,36.23083558808994
1429,33.52167117617988,0.0,0.7983758368470374,36.23083558808994
1430,33.52167117617988,0.0,0.8311111714286868,36.23083558808994
1431,33.52167117617988,0.0,0.47377100089480223,36.23083558808994
1432,33.52167117617988,0.0,0.37895592222564806,36.23083558808994
1433,33.52167117617988,0.0,0.16938672056281182,36.23083558808994
1434,33.52167117617988,0.0,0.0,36.23083558808994
1435,33.52167117617988,0.0,0.0,36.23083558808994
1436,33.52167117617988,0.0,0.0,36.23083558808994
1437,33.52167117617988,0.0,0.01675044360115266,36.23083558808994
1438,33.52167117617988,0.0,0.18743033158244107,36.23083558808994
1439,33.52167117617988,0.0,0.2211104242253239,36.23083558808994
1440,33.52167117617988,0.0,0.0,36.23083558808994
1441,33.52167117617988,0.0,0.0,36.23083558808994
1442,33.52167117617988,0.0,0.01185357154098056,36.23083558808994
1443,33.52167117617988,0.0,0.21245843988132895,36.23083558808994
1444,33.52167117617988,0.0,0.4955935085837673,36.23083558808994
1445,33.52167117617988,0.0,0.30615323778966286,36.23083558808994
1446,33.52167117617988,0.0,0.14301984871955783,36.23083558808994
1447,33.52167117617988,0.0,0.13830722679094773,36.23083558808994
1448,33.52167117617988,0.0,0.0,36.23083558808994
1449,33.52167117617988,0.0,0.0,36.23083558808994
1450,33.52167117617988,0.0,0.12895186238822448,36.23083558808994
1451,33.52167117617988,0.0,0.1993861391156928,36.23083558808994
1452,33.52167117617988,0.0,0.31969258743447143,36.23083558808994
1453,33.52167117617988,0.0,0.8354675224041517,36.23083558808994
1454,33.52167117617988,0.0,0.6235863786274656,36.23083558808994
1455,33.52167117617988,0.0,0.5388853247173305,36.23083558808994
1456,33.52167117617988,0.0,0.4874305476384269,36.23083558808994
1457,33.52167117617988,0.0,0.2751059429265351,36.23083558808994
1458,33.52167117617988,0.0,0.38811072438228017,36.23083558808994
1459,33.52167117617988,0.0,0.6186077204206817,36.23083558808994
1460,33.52167117617988,0.0,0.6644052860970382,36.23083558808994
1461,33.52167117617988,0.0,0.6976675559610319,36.23083558808994
1462,33.52167117617988,0.0,0.7182496518448147,36.23083558808994
1463,33.52167117617988,0.0,0.5851981794670738,36.23083558808994
1464,33.52167117617988,0.0,0.482639684521908,36.23083558808994
1465,33.52167117617988,0.0,0.46109866284566686,36.23083558808994
1466,33.52167117617988,0.0,0.12492805005909124,36.23083558808994
1467,33.52167117617988,0.0,0.0,36.23083558808994
1468,33.52167117617988,0.0,0.0,36.23083558808994
1469,33.52167117617988,0.0,0.0,36.23083558808994
1470,33.52167117617988,0.0,0.0,36.23083558808994
1471,33.52167117617988,0.0,0.0,36.23083558808994
1472,33.52167117617988,0.0,0.0,36.23083558808994
1473,33.52167117617988,0.0,0.0,36.23083558808994
1474,33.52167117617988,0.0,0.0,36.23083558808994
1475,33.52167117617988,0.0,0.0,36.23083558808994
1476,33.52167117617988,0.0,0.0,36.23083558808994
1477,33.52167117617988,0.0,0.0,36.23083558808994
1478,33.52167117617988,0.0,0.0,36.23083558808994
1479,33.52167117617988,0.0,0.0,36.23083558808994
1480,33.52167117617988,0.0,0.12593957302041264,36.23083558808994
1481,33.52167117617988,0.0,0.0,36.23083558808994
1482,33.52167117617988,0.0,0.07914400385622311,36.23083558808994
1483,33.52167117617988,0.0,0.0,36.23083558808994
1484,33.52167117617988,0.0,0.09310669154299708,36.23083558808994
1485,33.52167117617988,0.0,0.16447544157268268,36.23083558808994
1486,33.52167117617988,0.0,0.19629804054207528,36.23083558808994
1487,33.52167117617988,0.0,0.0,36.23083558808994
1488,33.52167117617988,0.0,0.10444000833071491,36.23083558808994
1489,33.52167117617988,0.0,0.0,36.23083558808994
1490,33.52167117617988,0.0,0.0,36.23083558808994
1491,33.52167117617988,0.0,0.09114878798840059,36.23083558808994
1492,33.52167117617988,0.0,0.1869440879514625,36.23083558808994
1493,33.52167117617988,0.0,0.20686674519502146,36.23083558808994
1494,33.52167117617988,0.0,0.22319569728970387,36.23083558808994
1495,33.52167117617988,0.0,0.15604797554164637,36.23083558808994
1496,33.52167117617988,0.0,0.0,36.23083558808994
1497,33.52167117617988,0.0,0.0,36.23083558808994
1498,33.52167117617988,0.0,0.0,36.23083558808994
1499,33.52167117617988,0.0,0.0,36.23083558808994
1500,33.52167117617988,0.0,0.0,36.23083558808994
1501,33.52167117617988,0.0,0.0,36.23083558808994
1502,33.52167117617988,0.0,0.0,36.23083558808994
1503,33.52167117617988,0.0,0.0,36.23083558808994
1504,33.52167117617988,0.0,0.0,36.23083558808994
1505,33.52167117617988,0.0,0.0,36.23083558808994
1506,33.52167117617988,0.0,0.0,36.23083558808994
1507,33.52167117617988,0.0,0.0,36.23083558808994
1508,33.52167117617988,0.0,0.0,36.23083558808994
1509,33.52167117617988,0.0,0.0,36.23083558808994
1510,33.52167117617988,0.0,0.0,36.23083558808994
1511,33.52167117617988,0.0,0.0,36.23083558808994
1512,33.52167117617988,0.0,0.022618170161284964,36.23083558808994
1513,33.52167117617988,0.0,0.0,36.23083558808994
1514,33.52167117617988,0.0,0.034254660861385025,36.23083558808994
1515,33.52167117617988,0.0,0.22160558316734472,36.23083558808994
1516,33.52167117617988,0.0,0.33619576649509403,36.23083558808994
1517,33.52167117617988,0.0,0.31555650704127775,36.23083558808994
1518,33.52167117617988,0.0,0.06924947673920184,36.23083558808994
1519,33.52167117617988,0.0,0.09705559563719385,36.23083558808994
1520,33.52167117617988,0.0,0.16728914666666986,36.23083558808994
1521,33.52167117617988,0.0,0.24202489834432744,36.23083558808994
1522,33.52167117617988,0.0,0.1604600970799719,36.23083558808994
1523,33.52167117617988,0.0,0.18295178493046044,36.23083558808994
1524,33.52167117617988,0.0,0.0189984448363123,36.23083558808994
1525,33.52167117617988,0.0,0.07062443234719698,36.23083558808994
1526,33.52167117617988,0.0,0.24532119317115314,36.23083558808994
1527,33.52167117617988,0.0,0.1247178967885153,36.23083558808994
1528,33.52167117617988,0.0,0.25999133459627266,36.23083558808994
1529,33.52167117617988,0.0,0.11036572764868088,36.23083558808994
1530,33.52167117617988,0.0,0.12018231162340333,36.23083558808994
1531,33.52167117617988,0.0,0.0,36.23083558808994
1532,33.52167117617988,0.0,0.0,36.23083558808994
1533,33.52167117617988,0.0,0.0,36.23083558808994
1534,33.52167117617988,0.0,0.0,36.23083558808994
1535,33.52167117617988,0.0,0.0,36.23083558808994
1536,33.52167117617988,0.0,0.0,36.23083558808994
1537,33.52167117617988,0.0,0.0,36.23083558808994
1538,33.52167117617988,0.0,0.0,36.23083558808994
1539,33.52167117617988,0.0,0.0,36.23083558808994
1540,33.52167117617988,0.0,0.018051841423050607,36.23083558808994
1541,33.52167117617988,0.0,0.1891112575360217,36.23083558808994
1542,33.52167117617988,0.0,0.0,36.23083558808994
1543,33.52167117617988,0.0,0.0,36.23083558808994
1544,33.52167117617988,0.0,0.0,36.23083558808994
1545,33.52167117617988,0.0,0.0,36.23083558808994
1546,33.52167117617988,0.0,0.0,36.23083558808994
1547,33.52167117617988,0.0,0.0,36.23083558808994
1548,33.52167117617988,0.0,0.0,36.23083558808994
1549,33.52167117617988,0.0,0.0,36.23083558808994
1550,33.52167117617988,0.0,0.0,36.23083558808994
1551,33.52167117617988,0.0,0.0,36.23083558808994
1552,33.52167117617988,0.0,0.0,36.23083558808994
1553,33.52167117617988,0.0,0.0,36.23083558808994
1554,33.52167117617988,0.0,0.0,36.23083558808994
1555,33.52167117617988,0.0,0.0,36.23083558808994
1556,33.52167117617988,0.0,0.0,36.23083558808994
1557,33.52167117617988,0.0,0.0,36.23083558808994
1558,33.52167117617988,0.0,0.0,36.23083558808994
1559,33.52167117617988,0.0,0.0,36.23083558808994
1560,33.52167117617988,0.0,0.0,36.23083558808994
1561,33.52167117617988,0.0,0.0,36.23083558808994
1562,33.52167117617988,0.0,0.0,36.23083558808994
1563,33.52167117617988,0.0,0.0,36.23083558808994
1564,33.52167117617988,0.0,0.0,36.23083558808994
1565,33.52167117617988,0.0,0.0,36.23083558808994
1566,33.52167117617988,0.0,0.0,36.23083558808994
1567,33.52167117617988,0.0,0.0,36.23083558808994
1568,33.52167117617988,0.0,0.0,36.23083558808994
1569,33.52167117617988,0.0,0.0,36.23083558808994
1570,33.52167117617988,0.0,0.0,36.23083558808994
1571,33.52167117617988,0.0,0.0,36.23083558808994
1572,33.52167117617988,0.0,0.26870641467373024,36.23083558808994
1573,33.52167117617988,0.0,0.2611916598528763,36.23083558808994
1574,33.52167117617988,0.0,0.15421674109137495,36.23083558808994
1575,33.52167117617988,0.0,0.0,36.23083558808994
1576,33.52167117617988,0.0,0.0,36.23083558808994
1577,33.52167117617988,0.0,0.0,36.23083558808994
1578,33.52167117617988,0.0,0.0,36.23083558808994
1579,33.52167117617988,0.0,0.0,36.23083558808994
1580,33.52167117617988,0.0,0.0,36.23083558808994
1581,33.52167117617988,0.0,0.0,36.23083558808994
1582,33.52167117617988,0.0,0.0,36.23083558808994
1583,33.52167117617988,0.0,0.0,36.23083558808994
1584,33.52167117617988,0.0,0.0,36.23083558808994
1585,33.52167117617988,0.0,0.0,36.23083558808994
1586,33.52167117617988,0.0,0.22598797156738323,36.23083558808994
1587,33.52167117617988,0.0,0.43371699421339405,36.23083558808994
1588,33.52167117617988,0.0,0.44173349147366153,36.23083558808994
1589,33.52167117617988,0.0,0.4488365237965838,36.23083558808994
1590,33.52167117617988,0.0,0.16396327768457497,36.23083558808994
1591,33.52167117617988,0.0,0.2782015575682064,36.23083558808994
1592,33.52167117617988,0.0,0.21365644340011367,36.23083558808994
1593,33.52167117617988,0.0,0.21737700193326182,36.23083558808994
1594,33.52167117617988,0.0,0.25318764356229606,36.23083558808994
1595,33.52167117617988,0.0,0.18099279587873823,36.23083558808994
1596,33.52167117617988,0.0,0.0,36.23083558808994
1597,33.52167117617988,0.0,0.0,36.23083558808994
1598,33.52167117617988,0.0,0.0,36.23083558808994
1599,33.52167117617988,0.0,0.0,36.23083558808994
1600,33.52167117617988,0.0,0.0,36.23083558808994
1601,33.52167117617988,0.0,0.0,36.23083558808994
1602,33.52167117617988,0.0,0.0,36.23083558808994
1603,33.52167117617988,0.0,0.0,36.23083558808994
1604,33.52167117617988,0.0,0.0,36.23083558808994
1605,33.52167117617988,0.0,0.0,36.23083558808994
1606,33.52167117617988,0.0,0.0,36.23083558808994
1607,45.0,0.0,0.21349055384393126,41.970000000000006
1608,45.0,0.6750000000000002,0.06733642161343806,42.17250000000001
1609,44.96625,1.3432500000000003,0.0,42.356100000000005
1610,44.8990875,2.00431125,0.0879093958758913,42.520837125
1611,44.7988719375,2.65775445,0.3166829312727007,42.666762303750005
1612,44.665984215,3.3031599845625004,0.14200296020287229,42.79394010286875
1613,44.50082621577187,3.9401181479418756,0.5064631060353815,42.9024485522685
1614,44.30382030837478,4.568229359699035,0.6729941967028394,42.992378962097106
1615,44.07540884038983,5.187104370727666,0.5271438833058495,43.06383573141322
1616,43.81605362185344,5.796364459626237,0.6129772386666674,43.11693614881459
1617,43.52623539887213,6.395641619357776,0.6789547150293891,43.151810185243406
1618,43.20645331790424,6.984578734147281,0.5187804073288733,43.168600279196305
1619,42.85722438119688,7.562829746574371,0.4500112277028243,43.16746111457075
1620,42.47908289386816,8.13005981482658,0.3493199558988053,43.14855939138206
1621,42.07257990312683,8.685945460086337,0.37872634651348663,43.112073589589315
1622,41.63828263012251,9.230174704032377,0.4429916357954795,43.05819372627097
1623,41.17677389492089,9.76244719644389,0.4697817595710657,42.987121106393616
1624,40.6886515350987,10.282474332903265,0.49440186728879243,42.89906806742033
1625,40.174527818453534,10.789979362600713,0.0,42.79425771800698
1626,39.6350288503235,11.284697486251508,0.0,42.6729236710372
1627,39.070793976010926,11.766375944143846,0.10370652106770954,42.53530977124862
1628,38.48247517880373,12.234774094342571,0.0,42.38166981770464
1629,37.870736474086605,12.689663481081201,0.0,42.212267281367666
1630,37.236253300032544,13.130827893381689,0.33539592191507117,42.027375018030774
1631,36.57971190536346,13.55806341394836,0.11314237528544899,41.82727497686624
1632,35.90180873466604,13.971178458389328,0.0,41.61225790484982
1633,35.20324981174657,14.369993804825425,0.0,41.38262304732091
1634,34.4847501215053,14.75434261395337,0.14827432996096795,41.13867784493866
1635,33.74703299080763,15.124070439636416,0.0,40.88073762729474
1636,32.99082946882581,15.479035230102166,0.0,40.609125303443555
1637,32.2168777073207,15.819107319833531,0.0,40.324171049610406
1638,31.42592234132902,16.144169412245006,0.06077856122739134,40.02621199433801
1639,30.61871387071677,16.454116553242493,0.16198420135267177,39.71559190133113
1640,29.79600804305465,16.74885609577082,0.0,39.39266085025857
1641,28.958565238266107,17.02830765545893,0.10198265308730822,39.057774915770736
1642,28.107149855493162,17.292403057478335,0.0,38.71129584499008
1643,27.242529702619244,17.54108627473595,0.17267942533788108,38.35359073373041
1644,26.365475388882448,17.774313357527877,0.35590508549904254,37.98503170169959
1645,25.476759721006054,17.992052354785834,0.19019877377045039,37.60599556693878
1646,24.577157103266764,18.194283227053067,0.25084128625289953,37.2168635197493
1647,23.66744294191411,18.380997751331538,0.29707810330697004,36.81802079635652
1648,22.748393054347535,18.552199417946934,0.0712465217887158,36.40985635255785
1649,21.820783083450188,18.707903319582677,0.0,35.9927625375999
1650,20.885387917471053,18.848136032638603,0.07484304047819745,35.56713476852711
1651,19.942981115839125,18.97293549107428,0.18819835137279817,35.13337120524185
1652,18.99433434128541,19.082350852901126,0.16406567802901406,34.691872426513044
1653,18.04021679864035,19.176442359491396,0.2762295167670531,34.2430411071676
1654,17.08139468066578,19.255281187876086,0.3685823796910588,33.787281696695715
1655,16.118630621271976,19.31894929620731,0.3150738986129936,33.32500009949818
1656,15.15268315646161,19.367539262564318,0.16332000190761697,32.856603357000104
1657,14.184306193333393,19.4011541172856,0.2848116982735692,32.38249933185238
1658,13.214248487469114,19.419907169012745,0.310896229743568,31.903096394438382
1659,12.243253129018477,19.423921824634654,0.061171234438083755,31.418803111899635
1660,11.272057037786745,19.413331403323586,0.06562702444432272,30.93002793989045
1661,10.301390467620566,19.388278944857152,0.0419770307234148,30.437178917267428
1662,9.331976520377708,19.348917012422888,0.006925906377203465,29.94066336391572
1663,8.364530669756563,19.295407490104324,0.16288420545417984,29.44088758190958
1664,7.3997602952513475,19.22792137524963,0.0,28.938256560200564
1665,6.438364226488866,19.146638565925905,0.0,28.433173683022204
1666,5.48103229819257,19.05174764366398,0.0,27.92604044219548
1667,4.528444916009371,18.943445651700227,0.0,27.417256153514753
1668,3.5812726334243594,18.821937868923364,0.208449513341121,26.90721767738919
1669,2.6401757399781913,18.687437579735494,0.0441966152111678,26.396319143909743
1670,1.7058038609914166,18.54016584003781,0.150022982269866,25.88495168250705
1671,0.778795568989526,18.380351239552304,0.10189915750896877,25.373503156360453
1672,0.0,0.0,0.10588486553013382,19.62
1673,0.0,0.0,0.28880849297510663,19.62
1674,0.0,0.0,0.0,19.62
1675,0.0,0.0,0.0,19.62
1676,0.0,0.0,0.09511859679627468,19.62
1677,0.0,0.0,0.11654180711487677,19.62
1678,0.0,0.0,0.2335086850264142,19.62
1679,0.0,0.0,0.25128432011334406,19.62
1680,0.0,0.0,0.31104894861022825,19.62
1681,0.0,0.0,0.32414386560557257,19.62
1682,0.0,0.0,0.4843745599884607,19.62
1683,0.0,0.0,0.42164147265087787,19.62
1684,0.0,0.0,0.38060064724328213,19.62
1685,0.0,0.0,0.14760279583444585,19.62
1686,0.0,0.0,0.3301537865110339,19.62
1687,0.0,0.0,0.3699049714118019,19.62
1688,0.0,0.0,0.5355599798763837,19.62
1689,0.0,0.0,0.5748884414520561,19.62
1690,0.0,0.0,0.4850286050575325,19.62
1691,0.0,0.0,0.5318057839144803,19.62
1692,0.0,0.0,0.48895835763963613,19.62
1693,0.0,0.0,0.449200986845372,19.62
1694,0.0,0.0,0.3804583403778083,19.62
1695,0.0,0.0,0.6146440242028112,19.62
1696,0.0,0.0,0.6406240672154587,19.62
1697,0.0,0.0,0.7099812518498607,19.62
1698,0.0,0.0,0.4925368058029552,19.62
1699,0.0,0.0,0.5621722920242709,19.62
1700,0.0,0.0,0.5903874723775734,19.62
1701,0.0,0.0,0.2859091528569475,19.62
1702,0.0,0.0,0.0,19.62
1703,0.0,0.0,0.012831267753864395,19.62
1704,0.0,0.0,0.006412890269855737,19.62
1705,0.0,0.0,0.0,19.62
1706,0.0,0.0,0.0,19.62
1707,0.0,0.0,0.0,19.62
1708,0.0,0.0,0.15636495733986913,19.62
1709,0.0,0.0,0.32268032778944944,19.62
1710,0.0,0.0,0.21838500388577448,19.62
1711,0.0,0.0,0.2595645665153606,19.62
1712,0.0,0.0,0.2344762492728688,19.62
1713,0.0,0.0,0.25100142349555027,19.62
1714,0.0,0.0,0.16603622526505973,19.62
1715,0.0,0.0,0.2647597907102295,19.62
1716,0.0,0.0,0.3165703529804862,19.62
1717,0.0,0.0,0.41887094058924745,19.62
1718,0.0,0.0,0.3163280581326747,19.62
1719,0.0,0.0,0.4693499917884437,19.62
1720,0.0,0.0,0.2392615575168589,19.62
1721,0.0,0.0,0.42952457302014124,19.62
1722,0.0,0.0,0.4811205015763539,19.62
1723,0.0,0.0,0.4861220660971667,19.62
1724,0.0,0.0,0.47564237769890677,19.62
1725,0.0,0.0,0.31478446702605756,19.62
1726,0.0,0.0,0.6861001808561769,19.62
1727,0.0,0.0,0.4434648740015074,19.62
1728,0.0,0.0,0.17566573602436658,19.62
1729,0.0,0.0,0.0,19.62
1730,0.0,0.0,0.0,19.62
1731,0.0,0.0,0.4769306967504317,19.62
1732,0.0,0.0,0.40069387753402025,19.62
1733,0.0,0.0,0.7171381849201903,19.62
1734,0.0,0.0,0.6670063549221905,19.62
1735,0.0,0.0,0.5484019083041267,19.62
1736,0.0,0.0,0.5351423058307747,19.62
1737,0.0,0.0,0.2505485880278323,19.62
1738,0.0,0.0,0.19189919591796262,19.62
1739,0.0,0.0,0.0,19.62
1740,0.0,0.0,0.4143231139656872,19.62
1741,0.0,0.0,0.6772479947526743,19.62
1742,0.0,0.0,0.6636724364870354,19.62
1743,0.0,0.0,0.42679612047410254,19.62
1744,0.0,0.0,0.0,19.62
1745,0.0,0.0,0.1120811983265903,19.62
1746,0.0,0.0,0.0,19.62
1747,0.0,0.0,0.2770268062850603,19.62
1748,0.0,0.0,0.18246166615835197,19.62
1749,0.0,0.0,0.3203474714143637,19.62
1750,0.0,0.0,0.04610674690252711,19.62
1751,0.0,0.0,0.0,19.62
1752,0.0,0.0,0.013651034158664697,19.62
1753,0.0,0.0,0.0,19.62
1754,0.0,0.0,0.2646963710885891,19.62
1755,0.0,0.0,0.08240351176489497,19.62
1756,0.0,0.0,0.0,19.62
1757,0.0,0.0,0.0,19.62
1758,0.0,0.0,0.0,19.62
1759,0.0,0.0,0.0,19.62
1760,0.0,0.0,0.0,19.62
1761,0.0,0.0,0.08521211739390466,19.62
1762,0.0,0.0,0.18327634348044175,19.62
1763,0.0,0.0,0.09892979026217558,19.62
1764,0.0,0.0,0.16867114541239386,19.62
1765,0.0,0.0,0.1758679393310403,19.62
1766,0.0,0.0,0.037488115399320815,19.62
1767,0.0,0.0,0.0,19.62
1768,0.0,0.0,0.0,19.62
1769,0.0,0.0,0.0,19.62
1770,0.0,0.0,0.0,19.62
1771,0.0,0.0,0.0,19.62
1772,0.0,0.0,0.0,19.62
1773,0.0,0.0,0.0,19.62
1774,0.0,0.0,0.0,19.62
1775,0.0,0.0,0.0,19.62
1776,0.0,0.0,0.04046716932182308,19.62
1777,0.0,0.0,0.0,19.62
1778,0.0,0.0,0.0,19.62
1779,0.0,0.0,0.0,19.62
1780,0.0,0.0,0.08572147931008797,19.62
1781,0.0,0.0,0.0,19.62
1782,0.0,0.0,0.10941914442032116,19.62
1783,0.0,0.0,0.3641566052123079,19.62
1784,0.0,0.0,0.4697622967505275,19.62
1785,0.0,0.0,0.6626518408258071,19.62
1786,0.0,0.0,0.6343786380976209,19.62
1787,0.0,0.0,0.5270136651543491,19.62
1788,0.0,0.0,0.5457904492611558,19.62
1789,0.0,0.0,0.17780605093406116,19.62
1790,0.0,0.0,0.1621820606154234,19.62
1791,0.0,0.0,0.25343494505741765,19.62
1792,0.0,0.0,0.5373005829547772,19.62
1793,0.0,0.0,0.4712022192052872,19.62
1794,0.0,0.0,0.4281140560946598,19.62
1795,0.0,0.0,0.3092864328506254,19.62
1796,0.0,0.0,0.4445569431061641,19.62
1797,0.0,0.0,0.5198936825018423,19.62
1798,0.0,0.0,0.5202935859636207,19.62
1799,0.0,0.0,0.40344846891067504,19.62
